Gender,Age,Study_Hours,Attendance,Previous_Grade,Parental_Education,Internet_Access,Final_Result
male,17,3,85,75,high_school,yes,pass
female,16,2,70,60,university,no,fail
male,18,4,90,80,university,yes,pass
female,17,3,88,78,high_school,yes,pass
male,16,1,60,50,high_school,no,fail
female,17,2,72,65,university,no,fail
male,18,5,95,85,college,yes,pass
female,17,4,92,82,college,yes,pass
male,16,1,55,45,high_school,no,fail
female,18,3,85,75,university,yes,pass
male,17,2,70,60,high_school,no,fail
female,16,3,80,70,college,yes,pass
male,18,4,88,78,university,yes,pass
female,17,2,68,55,high_school,no,fail
male,17,3,82,72,college,yes,pass
female,18,4,90,80,university,yes,pass
male,16,1,65,55,high_school,no,fail
female,17,2,75,65,college,no,fail
male,18,5,96,88,university,yes,pass
female,17,3,83,73,high_school,yes,pass
